1-Dec-47,1.75,
1-Aug-48,2,
22-Sep-50,2.25,
8-Jan-51,2.5,
17-Oct-51,2.75,
19-Dec-51,3,
27-Apr-53,3.25,
17-Mar-54,3,
4-Aug-55,3.25,
14-Oct-55,3.5,
13-Apr-56,3.75,
21-Aug-56,4,
6-Aug-57,4.5,
22-Jan-58,4,
21-Apr-58,3.5,
11-Sep-58,4,
18-May-59,4.5,
1-Sep-59,5,
23-Aug-60,4.5,
6-Dec-65,5,
10-Mar-66,5.5,
29-Jun-66,5.75,
16-Aug-66,6,
26-Jan-67,5.75,
27-Mar-67,5.5,
20-Nov-67,6,
19-Apr-68,6.5,
25-Sep-68,6.25,
2-Dec-68,6.5,
18-Dec-68,6.75,
7-Jan-69,7,
17-Mar-69,7.5,
9-Jun-69,8.5,
25-Mar-70,8,
21-Sep-70,7.5,
12-Nov-70,7.25,
23-Nov-70,7,
22-Dec-70,6.75,
6-Jan-71,6.5,
15-Jan-71,6.25,
18-Jan-71,6,
16-Feb-71,5.75,
11-Mar-71,5.5,
19-Mar-71,5.25,
23-Apr-71,5.5,
7-Jul-71,6,
20-Oct-71,5.75,
8-Nov-71,5.5,
17-Dec-71,5.25,
3-Jan-72,5,
18-Jan-72,4.75,
16-Feb-72,4.5,
20-Mar-72,4.75,
31-Mar-72,5,
27-Jun-72,5.25,
29-Aug-72,5.5,
3-Oct-72,5.75,
27-Dec-72,6,
27-Feb-73,6.25,
26-Mar-73,6.5,
19-Apr-73,6.75,
7-May-73,7,
25-May-73,7.25,
7-Jun-73,7.5,
22-Jun-73,7.75,
2-Jul-73,8,
9-Jul-73,8.25,
18-Jul-73,8.5,
30-Jul-73,8.75,
6-Aug-73,9,
13-Aug-73,9.25,
21-Aug-73,9.5,
28-Aug-73,9.75,
18-Sep-73,10,
23-Oct-73,9.75,
29-Oct-73,9.5,
3-Dec-73,9.75,
29-Jan-74,9.5,
11-Feb-74,9.25,
19-Feb-74,9,
25-Feb-74,8.75,
22-Mar-74,9,
1-Apr-74,9.25,
4-Apr-74,9.5,
8-Apr-74,9.75,
11-Apr-74,10,
22-Apr-74,10.25,
25-Apr-74,10.5,
2-May-74,10.75,
7-May-74,11,
10-May-74,11.25,
17-May-74,11.5,
27-Jun-74,11.75,
8-Jul-74,12,
8-Oct-74,11.75,
22-Oct-74,11.25,
6-Nov-74,11,
13-Nov-74,10.75,
25-Nov-74,10.25,
9-Jan-75,10.25,
15-Jan-75,10,
20-Jan-75,9.75,
28-Jan-75,9.5,
3-Feb-75,9.25,
10-Feb-75,9,
18-Feb-75,8.75,
24-Feb-75,8.5,
5-Mar-75,8.25,
10-Mar-75,8,
18-Mar-75,7.75,
24-Mar-75,7.5,
20-May-75,7.25,
9-Jun-75,7,
20-Jul-75,7.25,
29-Jul-75,7.5,
11-Aug-75,7.75,
12-Sep-75,8,
28-Oct-75,7.75,
7-Nov-75,7.5,
2-Dec-75,7.25,
12-Jan-76,7,
21-Jan-76,6.75,
1-Jun-76,7,
10-Jun-76,7.25,
3-Aug-76,7,
24-Sep-76,6.75,
1-Nov-76,6.5,
24-Nov-76,6.25,
13-May-77,6.5,
31-May-77,6.75,
22-Aug-77,7,
16-Sep-77,7.25,
7-Oct-77,7.5,
24-Oct-77,7.75,
10-Jan-78,8,
5-May-78,8.25,
26-May-78,8.5,
16-Jun-78,8.75,
30-Jul-78,9,
31-Aug-78,9.25,
15-Sep-78,9.5,
28-Sep-78,9.75,
13-Oct-78,10,
27-Oct-78,10.25,
1-Nov-78,10.5,
6-Nov-78,10.75,
17-Nov-78,11,
24-Nov-78,11.5,
26-Dec-78,11.75,
19-Jun-79,11.5,
27-Jul-79,11.75,
16-Aug-79,12,
28-Aug-79,12.25,
7-Sep-79,12.75,
14-Sep-79,13,
21-Sep-79,13.25,
28-Sep-79,13.5,
9-Oct-79,14,
23-Oct-79,15,
1-Nov-79,15.25,
9-Nov-79,15.5,
16-Nov-79,14.75,
30-Nov-79,15.5,
7-Dec-79,15.25,
19-Feb-80,15.75,
22-Feb-80,16.5,
29-Feb-80,16.75,
4-Mar-80,17.25,
7-Mar-80,17.75,
14-Mar-80,18.5,
19-Mar-80,19,
28-Mar-80,19.5,
2-Apr-80,20,
18-Apr-80,19.5,
1-May-80,18.5,
7-May-80,17.5,
16-May-80,16.5,
23-May-80,14.5,
30-May-80,14,
6-Jun-80,13,
13-Jun-80,12.5,
17-Jun-80,12,
7-Jul-80,11.5,
25-Jul-80,11,
22-Aug-80,11.25,
27-Aug-80,11.5,
8-Sep-80,12,
12-Sep-80,12.25,
19-Sep-80,12.5,
26-Sep-80,13,
1-Oct-80,13.5,
17-Oct-80,14,
29-Oct-80,14.5,
6-Nov-80,15.5,
17-Nov-80,16.25,
21-Nov-80,17,
26-Nov-80,17.75,
2-Dec-80,18.5,
5-Dec-80,19,
10-Dec-80,20,
16-Dec-80,21,
19-Dec-80,21.5,
2-Jan-81,20.5,
9-Jan-81,20,
3-Feb-81,19.5,
23-Feb-81,19,
10-Mar-81,18,
17-Mar-81,17.5,
2-Apr-81,17,
24-Apr-81,17.5,
30-Apr-81,18,
4-May-81,19,
11-May-81,19.5,
19-May-81,20,
22-May-81,20.5,
3-Jun-81,20,
8-Jul-81,20.5,
15-Sep-81,19.5,
5-Oct-81,19,
13-Oct-81,18,
3-Nov-81,17.5,
9-Nov-81,17,
16-Nov-81,16.5,
24-Nov-81,16,
3-Dec-81,15.75,
8-Feb-82,16.5,
18-Feb-82,17,
23-Feb-82,16.5,
20-Jul-82,16,
29-Jul-82,15.5,
2-Aug-82,15,
16-Aug-82,14.5,
18-Aug-82,14,
3-Sep-82,13.5,
7-Oct-82,13,
13-Oct-82,12,
22-Nov-82,11.5,
11-Jan-83,11,
21-Feb-83,10.5,
8-Aug-83,11,
19-Mar-84,11.5,
5-Apr-84,12,
8-May-84,12.5,
26-Jun-84,13,
27-Sep-84,12.75,
16-Oct-84,12.5,
24-Oct-84,12,
8-Nov-84,11.75,
28-Nov-84,11.25,
19-Dec-84,10.75,
15-Jan-85,10.5,
20-May-85,10,
18-Jun-85,9.5,
7-Mar-86,9,
21-Apr-86,8.5,
11-Jul-86,8,
26-Aug-86,7.5,
1-Apr-87,7.75,
1-May-87,8,
15-May-87,8.25,
4-Sep-87,8.75,
7-Oct-87,9.25,
22-Oct-87,9,
5-Nov-87,8.75,
2-Feb-88,8.5,
11-May-88,9,
14-Jul-88,9.5,
11-Aug-88,10,
28-Nov-88,10.5,
10-Feb-89,11,
24-Feb-89,11.5,
5-Jun-89,11,
31-Jul-89,10.5,
8-Jan-90,10,
2-Jan-91,9.5,
4-Feb-91,9,
1-May-91,8.5,
13-Sep-91,8,
6-Nov-91,7.5,
23-Dec-91,6.5,
2-Jul-92,6,
24-Mar-94,6.25,
19-Apr-94,6.75,
18-May-94,7.25,
16-Aug-94,7.75,
15-Nov-94,8.5,
1-Feb-95,9,
7-Jul-95,8.75,
20-Dec-95,8.5,
31-Jan-96,8.25,
27-Mar-97,8.5,
30-Sep-98,8.25,
16-Oct-98,8,
18-Nov-98,7.75,
1-Jul-99,8,
25-Aug-99,8.25,
17-Nov-99,8.5,
3-Feb-00,8.75,
22-Mar-00,9,
17-May-00,9.5,
4-Jan-01,9,
1-Feb-01,8.5,
21-Mar-01,8,
19-Apr-01,7.5,
16-May-01,7,
28-Jun-01,6.75,
22-Aug-01,6.5,
18-Sep-01,6,
3-Oct-01,5.5,
7-Nov-01,5,
12-Dec-01,4.75,
7-Nov-02,4.25,
27-Jun-03,4,
1-Jul-04,4.25,
11-Aug-04,4.5,
21-Sep-04,4.75,
10-Nov-04,5,
14-Dec-04,5.25,
2-Feb-05,5.5,
22-Mar-05,5.75,
3-May-05,6,
30-Jun-05,6.25,
9-Aug-05,6.5,
20-Sep-05,6.75,
1-Nov-05,7,
13-Dec-05,7.25,
31-Jan-06,7.5,
28-Mar-06,7.75,
10-May-06,8,
29-Jun-06,8.25,
18-Sep-07,7.75,
31-Oct-07,7.5,
11-Dec-07,7.25,
22-Jan-08,6.5,
30-Jan-08,6,
18-Mar-08,5.25,
30-Apr-08,5,
8-Oct-08,4.5,
29-Oct-08,4,
16-Dec-08,3.25,
17-Dec-15,3.5,
15-Dec-16,3.75,
16-Mar-17,4,
,, 
,,
